ActivityType	DateTime	TransDateTime	Symbol	OrderActionSource	InternalOrderID	ServiceOrderID	OrderType	Quantity	BuySell	Price	Price2	OrderStatus	FillPrice	FilledQuantity	TradeAccount	OpenClose	ParentInternalOrderID	PositionQuantity	FillExecutionServiceID	HighDuringPosition	LowDuringPosition	Note	AccountBalance	ExchangeOrderID	ClientOrderID	TimeInForce	Username	IsAutomated
Orders	2026-07-27  06:22:06.555910	2026-07-27  06:22:06.555909	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2865850	3566		Stop		Buy	2873350.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3564					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.555921	2026-07-27  06:22:06.555919	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3565		Limit	4	Buy	2865850.0000000		Order Sent			Sim1 [EVAL]	Close	3564	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.555926	2026-07-27  06:22:06.555925	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3566		Stop	4	Buy	2873350.0000000		Order Sent			Sim1 [EVAL]	Close	3564	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.555937	2026-07-27  06:22:06.555935	[Sim]NQU26_FUT_CME	Simulated order accepted	3565	3565	Limit	4	Buy	2865850.0000000		Open			Sim1 [EVAL]	Close	3564	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.555939	2026-07-27  06:22:06.555939	[Sim]NQU26_FUT_CME	Simulated order accepted	3566	3566	Stop	4	Buy	2873350.0000000		Open			Sim1 [EVAL]	Close	3564	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556346	2026-07-27  06:22:06.556342	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28709.25 | AOE=true | AOU=true. Attached Order | Client side OCO order	3568		Limit		Buy	2860850.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3567	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556354	2026-07-27  06:22:06.556352	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28709.25 | AOE=true | AOU=true. Attached Order | Client side OCO order	3569		Stop		Buy	2873350.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3567	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556359	2026-07-27  06:22:06.556356	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28709.25 | AOE=true | AOU=true	3567		Market	1	Sell			Order Sent			Sim1 [EVAL]	Open		-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556363	2026-07-27  06:22:06.556363	[Sim]NQU26_FUT_CME	Simulated order accepted	3567	3567	Market	1	Sell			Open			Sim1 [EVAL]	Open		-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556377	2026-07-27  06:22:06.556376	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28708.50 Ask: 28710.00 Last: 28709.25	3567	3567	Market	1	Sell			Filled	2870850.0000000	1	Sim1 [EVAL]	Open		-4				TopStep.twconfig	0.00			Day		N
Fills	2026-07-27  06:22:06.556379	2026-07-27  06:22:06.556372	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28708.50 Ask: 28710.00 Last: 28709.25	3567	3567	Market	1	Sell			Filled	2870850.0000000	1	Sim1 [EVAL]	Open		-5	3567.1			TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556398	2026-07-27  06:22:06.556398	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2870850	3569		Stop		Buy	2873350.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3567					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556399	2026-07-27  06:22:06.556399	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2865850	3569		Stop		Buy	2873350.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3567					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556403	2026-07-27  06:22:06.556402	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3568		Limit	1	Buy	2860850.0000000		Order Sent			Sim1 [EVAL]	Close	3567	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556413	2026-07-27  06:22:06.556412	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3569		Stop	1	Buy	2873350.0000000		Order Sent			Sim1 [EVAL]	Close	3567	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556420	2026-07-27  06:22:06.556420	[Sim]NQU26_FUT_CME	Simulated order accepted	3568	3568	Limit	1	Buy	2860850.0000000		Open			Sim1 [EVAL]	Close	3567	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:22:06.556422	2026-07-27  06:22:06.556422	[Sim]NQU26_FUT_CME	Simulated order accepted	3569	3569	Stop	1	Buy	2873350.0000000		Open			Sim1 [EVAL]	Close	3567	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:43.725128	2026-07-27  06:40:43.725114	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28702 | AOE=true | AOU=true. Attached Order | Client side OCO order	3571		Limit		Buy	2868500.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3570	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:43.725166	2026-07-27  06:40:43.725162	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28702 | AOE=true | AOU=true. Attached Order | Client side OCO order	3572		Stop		Buy	2876000.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3570	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:43.725179	2026-07-27  06:40:43.725174	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28702 | AOE=true | AOU=true	3570		Limit	4	Sell	2873500.0000000		Order Sent			Sim1 [EVAL]	Open		-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:43.725198	2026-07-27  06:40:43.725196	[Sim]NQU26_FUT_CME	Simulated order accepted	3570	3570	Limit	4	Sell	2873500.0000000		Open			Sim1 [EVAL]	Open		-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:43.725251	2026-07-27  06:40:43.725248	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28702 | AOE=true | AOU=true. Attached Order | Client side OCO order	3574		Limit		Buy	2863500.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3573	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:43.725260	2026-07-27  06:40:43.725257	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28702 | AOE=true | AOU=true. Attached Order | Client side OCO order	3575		Stop		Buy	2876000.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3573	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:43.725266	2026-07-27  06:40:43.725263	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28702 | AOE=true | AOU=true	3573		Limit	1	Sell	2873500.0000000		Order Sent			Sim1 [EVAL]	Open		-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:43.725270	2026-07-27  06:40:43.725269	[Sim]NQU26_FUT_CME	Simulated order accepted	3573	3573	Limit	1	Sell	2873500.0000000		Open			Sim1 [EVAL]	Open		-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:47.667741	2026-07-27  06:40:47.667735	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order modification. Requested Price: 28736.00. Requested Quantity: 4	3566	3566	Stop	4	Buy	2873350.0000000		Pending Modify			Sim1 [EVAL]	Close	3564	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:47.667770	2026-07-27  06:40:47.667769	[Sim]NQU26_FUT_CME	Simulated order modify complete	3566	3566	Stop	4	Buy	2873600.0000000		Open			Sim1 [EVAL]	Close	3564	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:47.667813	2026-07-27  06:40:47.667812	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order modification. Requested Price: 28736.00. Requested Quantity: 4. Requested Price: 28736.00. Requested Quantity: 1	3569	3569	Stop	1	Buy	2873350.0000000		Pending Modify			Sim1 [EVAL]	Close	3567	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  06:40:47.667823	2026-07-27  06:40:47.667822	[Sim]NQU26_FUT_CME	Simulated order modify complete	3569	3569	Stop	1	Buy	2873600.0000000		Open			Sim1 [EVAL]	Close	3567	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:00:01.220780	2026-07-27  08:00:01.220773	[Sim]NQU26_FUT_CME	Auto trail order modification. 1. Trigger price: 28658.50. Using LastModifyQuantity of 4. Using new provided price. Requested Price: 28707.50. Requested Quantity: 4	3566	3566	Stop	4	Buy	2873600.0000000		Pending Modify			Sim1 [EVAL]	Close	3564	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:00:01.220831	2026-07-27  08:00:01.220829	[Sim]NQU26_FUT_CME	Simulated order modify complete	3566	3566	Stop	4	Buy	2870750.0000000		Open			Sim1 [EVAL]	Close	3564	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:00:01.221009	2026-07-27  08:00:01.221008	[Sim]NQU26_FUT_CME	Auto trail order modification. 1. Trigger price: 28658.50. Using LastModifyQuantity of 1. Using new provided price. Requested Price: 28707.50. Requested Quantity: 1	3569	3569	Stop	1	Buy	2873600.0000000		Pending Modify			Sim1 [EVAL]	Close	3567	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:00:01.221015	2026-07-27  08:00:01.221014	[Sim]NQU26_FUT_CME	Simulated order modify complete	3569	3569	Stop	1	Buy	2870750.0000000		Open			Sim1 [EVAL]	Close	3567	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998320	2026-07-27  08:02:46.998311	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order cancel	3570	3570	Limit	4	Sell	2873500.0000000		Pending Cancel			Sim1 [EVAL]	Open		-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998353	2026-07-27  08:02:46.998349	[Sim]NQU26_FUT_CME	Simulated order canceled	3570	3570	Limit	4	Sell	2873500.0000000		Canceled			Sim1 [EVAL]	Open		-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998365	2026-07-27  08:02:46.998364	[Sim]NQU26_FUT_CME	Canceling child orders of internal order ID 3570. Internal cancel	3571		Limit		Buy	2868500.0000000		Pending Cancel			Sim1 [EVAL]	Close	3570	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998371	2026-07-27  08:02:46.998369	[Sim]NQU26_FUT_CME	Canceling child orders of internal order ID 3570. Internal cancel	3571		Limit		Buy	2868500.0000000		Canceled			Sim1 [EVAL]	Close	3570	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998379	2026-07-27  08:02:46.998378	[Sim]NQU26_FUT_CME	Canceling child orders of internal order ID 3570. Internal cancel	3572		Stop		Buy	2876000.0000000		Pending Cancel			Sim1 [EVAL]	Close	3570	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998386	2026-07-27  08:02:46.998385	[Sim]NQU26_FUT_CME	Canceling child orders of internal order ID 3570. Internal cancel	3572		Stop		Buy	2876000.0000000		Canceled			Sim1 [EVAL]	Close	3570	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998394	2026-07-27  08:02:46.998393	[Sim]NQU26_FUT_CME	Canceling orders linked to Internal Order ID 3570	3573	3573	Limit	1	Sell	2873500.0000000		Pending Cancel			Sim1 [EVAL]	Open		-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998399	2026-07-27  08:02:46.998398	[Sim]NQU26_FUT_CME	Simulated order canceled	3573	3573	Limit	1	Sell	2873500.0000000		Canceled			Sim1 [EVAL]	Open		-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998404	2026-07-27  08:02:46.998403	[Sim]NQU26_FUT_CME	Canceling child orders of internal order ID 3573. Internal cancel	3574		Limit		Buy	2863500.0000000		Pending Cancel			Sim1 [EVAL]	Close	3573	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998408	2026-07-27  08:02:46.998407	[Sim]NQU26_FUT_CME	Canceling child orders of internal order ID 3573. Internal cancel	3574		Limit		Buy	2863500.0000000		Canceled			Sim1 [EVAL]	Close	3573	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998414	2026-07-27  08:02:46.998413	[Sim]NQU26_FUT_CME	Canceling child orders of internal order ID 3573. Internal cancel	3575		Stop		Buy	2876000.0000000		Pending Cancel			Sim1 [EVAL]	Close	3573	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:02:46.998418	2026-07-27  08:02:46.998417	[Sim]NQU26_FUT_CME	Canceling child orders of internal order ID 3573. Internal cancel	3575		Stop		Buy	2876000.0000000		Canceled			Sim1 [EVAL]	Close	3573	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:25:47.155145	2026-07-27  08:25:47.155134	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28705.50 Ask: 28707.00 Last: 28707.50	3566	3566	Stop	4	Buy	2870750.0000000		Filled	2870700.0000000	4	Sim1 [EVAL]	Close	3564	-5				TopStep.twconfig	0.00			Day		N
Fills	2026-07-27  08:25:47.155179	2026-07-27  08:25:47.155125	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28705.50 Ask: 28707.00 Last: 28707.50	3566	3566	Stop	4	Buy	2870750.0000000		Filled	2870700.0000000	4	Sim1 [EVAL]	Close	3564	-1	3566.1	2873200.0000000	2866050.0000000	TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:25:47.155234	2026-07-27  08:25:47.155232	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3565	3565	Limit	4	Buy	2865850.0000000		Pending Cancel			Sim1 [EVAL]	Close	3564	-1				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:25:47.155245	2026-07-27  08:25:47.155244	[Sim]NQU26_FUT_CME	Simulated order canceled	3565	3565	Limit	4	Buy	2865850.0000000		Canceled			Sim1 [EVAL]	Close	3564	-1				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:25:47.155308	2026-07-27  08:25:47.155306	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28705.50 Ask: 28707.00 Last: 28707.50	3569	3569	Stop	1	Buy	2870750.0000000		Filled	2870700.0000000	1	Sim1 [EVAL]	Close	3567	-1				TopStep.twconfig	0.00			Day		N
Fills	2026-07-27  08:25:47.155311	2026-07-27  08:25:47.155305	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28705.50 Ask: 28707.00 Last: 28707.50	3569	3569	Stop	1	Buy	2870750.0000000		Filled	2870700.0000000	1	Sim1 [EVAL]	Close	3567		3569.1			TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:25:47.155322	2026-07-27  08:25:47.155321	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3568	3568	Limit	1	Buy	2860850.0000000		Pending Cancel			Sim1 [EVAL]	Close	3567					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  08:25:47.155327	2026-07-27  08:25:47.155324	[Sim]NQU26_FUT_CME	Simulated order canceled	3568	3568	Limit	1	Buy	2860850.0000000		Canceled			Sim1 [EVAL]	Close	3567					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142521	2026-07-27  09:00:38.142514	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28722.25 | AOE=true | AOU=true. Attached Order | Client side OCO order	3577		Limit		Buy	2867175.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3576					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142541	2026-07-27  09:00:38.142539	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28722.25 | AOE=true | AOU=true. Attached Order | Client side OCO order	3578		Stop		Buy	2874675.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3576					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142546	2026-07-27  09:00:38.142544	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28722.25 | AOE=true | AOU=true	3576		Market	4	Sell			Order Sent			Sim1 [EVAL]	Open						TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142555	2026-07-27  09:00:38.142554	[Sim]NQU26_FUT_CME	Simulated order accepted	3576	3576	Market	4	Sell			Open			Sim1 [EVAL]	Open						TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142573	2026-07-27  09:00:38.142573	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28721.75 Ask: 28722.75 Last: 28722.25	3576	3576	Market	4	Sell			Filled	2872175.0000000	4	Sim1 [EVAL]	Open						TopStep.twconfig	0.00			Day		N
Fills	2026-07-27  09:00:38.142575	2026-07-27  09:00:38.142571	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28721.75 Ask: 28722.75 Last: 28722.25	3576	3576	Market	4	Sell			Filled	2872175.0000000	4	Sim1 [EVAL]	Open		-4	3576.1			TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142607	2026-07-27  09:00:38.142607	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2872175	3578		Stop		Buy	2874675.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3576					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142609	2026-07-27  09:00:38.142608	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2867175	3578		Stop		Buy	2874675.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3576					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142615	2026-07-27  09:00:38.142614	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3577		Limit	4	Buy	2867175.0000000		Order Sent			Sim1 [EVAL]	Close	3576	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142618	2026-07-27  09:00:38.142618	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3578		Stop	4	Buy	2874675.0000000		Order Sent			Sim1 [EVAL]	Close	3576	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142623	2026-07-27  09:00:38.142622	[Sim]NQU26_FUT_CME	Simulated order accepted	3577	3577	Limit	4	Buy	2867175.0000000		Open			Sim1 [EVAL]	Close	3576	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142660	2026-07-27  09:00:38.142660	[Sim]NQU26_FUT_CME	Simulated order accepted	3578	3578	Stop	4	Buy	2874675.0000000		Open			Sim1 [EVAL]	Close	3576	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142674	2026-07-27  09:00:38.142673	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28722.25 | AOE=true | AOU=true. Attached Order | Client side OCO order	3580		Limit		Buy	2862175.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3579	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142677	2026-07-27  09:00:38.142675	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28722.25 | AOE=true | AOU=true. Attached Order | Client side OCO order	3581		Stop		Buy	2874675.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3579	-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142680	2026-07-27  09:00:38.142678	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order entry | Last: 28722.25 | AOE=true | AOU=true	3579		Market	1	Sell			Order Sent			Sim1 [EVAL]	Open		-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142683	2026-07-27  09:00:38.142683	[Sim]NQU26_FUT_CME	Simulated order accepted	3579	3579	Market	1	Sell			Open			Sim1 [EVAL]	Open		-4				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142694	2026-07-27  09:00:38.142693	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28721.75 Ask: 28722.75 Last: 28722.25	3579	3579	Market	1	Sell			Filled	2872175.0000000	1	Sim1 [EVAL]	Open		-4				TopStep.twconfig	0.00			Day		N
Fills	2026-07-27  09:00:38.142696	2026-07-27  09:00:38.142690	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28721.75 Ask: 28722.75 Last: 28722.25	3579	3579	Market	1	Sell			Filled	2872175.0000000	1	Sim1 [EVAL]	Open		-5	3579.1			TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142742	2026-07-27  09:00:38.142742	[Sim]NQU26_FUT_CME	Updating move to breakeven stop reference price on parent modification/fill to 2872175	3581		Stop		Buy	2874675.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3579					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142748	2026-07-27  09:00:38.142748	[Sim]NQU26_FUT_CME	Updating move to breakeven stop trigger price on parent modification/fill to 2867175	3581		Stop		Buy	2874675.0000000		Pending Child-Client			Sim1 [EVAL]	Close	3579					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142751	2026-07-27  09:00:38.142750	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3580		Limit	1	Buy	2862175.0000000		Order Sent			Sim1 [EVAL]	Close	3579	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142754	2026-07-27  09:00:38.142753	[Sim]NQU26_FUT_CME	Auto-sent child from parent fill	3581		Stop	1	Buy	2874675.0000000		Order Sent			Sim1 [EVAL]	Close	3579	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142758	2026-07-27  09:00:38.142757	[Sim]NQU26_FUT_CME	Simulated order accepted	3580	3580	Limit	1	Buy	2862175.0000000		Open			Sim1 [EVAL]	Close	3579	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:00:38.142760	2026-07-27  09:00:38.142759	[Sim]NQU26_FUT_CME	Simulated order accepted	3581	3581	Stop	1	Buy	2874675.0000000		Open			Sim1 [EVAL]	Close	3579	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:01:11.614320	2026-07-27  09:01:11.614312	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order modification. Requested Price: 28500.00. Requested Quantity: 1	3580	3580	Limit	1	Buy	2862175.0000000		Pending Modify			Sim1 [EVAL]	Close	3579	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:01:11.614353	2026-07-27  09:01:11.614352	[Sim]NQU26_FUT_CME	Simulated order modify complete	3580	3580	Limit	1	Buy	2850000.0000000		Open			Sim1 [EVAL]	Close	3579	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:23:46.575495	2026-07-27  09:23:46.575485	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order modification. Requested Price: 28753.50. Requested Quantity: 4	3578	3578	Stop	4	Buy	2874675.0000000		Pending Modify			Sim1 [EVAL]	Close	3576	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:23:46.575535	2026-07-27  09:23:46.575533	[Sim]NQU26_FUT_CME	Simulated order modify complete	3578	3578	Stop	4	Buy	2875350.0000000		Open			Sim1 [EVAL]	Close	3576	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:23:46.575582	2026-07-27  09:23:46.575580	[Sim]NQU26_FUT_CME	#1 NQU26_FUT_CME[M]  1 Min  | User order modification. Requested Price: 28753.50. Requested Quantity: 4. Requested Price: 28753.50. Requested Quantity: 1	3581	3581	Stop	1	Buy	2874675.0000000		Pending Modify			Sim1 [EVAL]	Close	3579	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:23:46.575588	2026-07-27  09:23:46.575587	[Sim]NQU26_FUT_CME	Simulated order modify complete	3581	3581	Stop	1	Buy	2875350.0000000		Open			Sim1 [EVAL]	Close	3579	-5				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:47:20.395572	2026-07-27  09:47:20.395567	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28753.25 Ask: 28753.50 Last: 28753.50	3578	3578	Stop	4	Buy	2875350.0000000		Filled	2875350.0000000	4	Sim1 [EVAL]	Close	3576	-5				TopStep.twconfig	0.00			Day		N
Fills	2026-07-27  09:47:20.395591	2026-07-27  09:47:20.395563	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28753.25 Ask: 28753.50 Last: 28753.50	3578	3578	Stop	4	Buy	2875350.0000000		Filled	2875350.0000000	4	Sim1 [EVAL]	Close	3576	-1	3578.1	2875400.0000000	2871825.0000000	TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:47:20.395633	2026-07-27  09:47:20.395632	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3577	3577	Limit	4	Buy	2867175.0000000		Pending Cancel			Sim1 [EVAL]	Close	3576	-1				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:47:20.395640	2026-07-27  09:47:20.395640	[Sim]NQU26_FUT_CME	Simulated order canceled	3577	3577	Limit	4	Buy	2867175.0000000		Canceled			Sim1 [EVAL]	Close	3576	-1				TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:47:20.395693	2026-07-27  09:47:20.395692	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28753.25 Ask: 28753.50 Last: 28753.50	3581	3581	Stop	1	Buy	2875350.0000000		Filled	2875350.0000000	1	Sim1 [EVAL]	Close	3579	-1				TopStep.twconfig	0.00			Day		N
Fills	2026-07-27  09:47:20.395695	2026-07-27  09:47:20.395691	[Sim]NQU26_FUT_CME	Trade simulation fill. Bid: 28753.25 Ask: 28753.50 Last: 28753.50	3581	3581	Stop	1	Buy	2875350.0000000		Filled	2875350.0000000	1	Sim1 [EVAL]	Close	3579		3581.1			TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:47:20.395702	2026-07-27  09:47:20.395702	[Sim]NQU26_FUT_CME	Canceling order due to sibling fill	3580	3580	Limit	1	Buy	2850000.0000000		Pending Cancel			Sim1 [EVAL]	Close	3579					TopStep.twconfig	0.00			Day		N
Orders	2026-07-27  09:47:20.395704	2026-07-27  09:47:20.395704	[Sim]NQU26_FUT_CME	Simulated order canceled	3580	3580	Limit	1	Buy	2850000.0000000		Canceled			Sim1 [EVAL]	Close	3579					TopStep.twconfig	0.00			Day		N
